person_id,age,sex,geo_unit
115289,4,male,CT00020
115290,4,male,CT00020
115292,4,male,CT00020
115294,4,male,CT00020
115295,4,male,CT00020
115302,4,male,CT00020
115304,4,male,CT00020
115305,4,male,CT00020
115306,4,male,CT00020
115307,4,male,CT00020
115312,4,male,CT00020
115313,4,male,CT00020
115315,4,male,CT00020
115324,4,male,CT00020
115325,4,male,CT00020
115327,4,male,CT00020
115337,4,male,CT00020
115339,4,male,CT00020
115340,4,male,CT00020
115341,4,male,CT00020
115343,4,male,CT00020
115345,4,male,CT00020
115347,4,male,CT00020
115352,4,male,CT00020
115354,4,male,CT00020
115356,4,male,CT00020
115357,4,male,CT00020
115361,4,male,CT00020
115362,4,male,CT00020
115365,4,male,CT00020
115367,4,male,CT00020
115370,4,male,CT00020
115371,4,male,CT00020
115372,4,male,CT00020
115373,4,male,CT00020
115375,4,male,CT00021
115378,4,male,CT00021
115380,4,male,CT00021
115383,4,male,CT00021
115384,4,male,CT00021
115385,4,male,CT00021
115390,4,male,CT00021
115391,4,male,CT00021
115394,4,male,CT00021
115396,4,male,CT00021
115397,4,male,CT00021
115398,4,male,CT00021
115400,4,male,CT00021
115403,4,male,CT00021
115404,4,male,CT00021
115405,4,male,CT00021
115409,4,male,CT00021
115411,4,male,CT00021
115412,4,male,CT00021
115418,4,male,CT00022
115419,4,male,CT00022
115420,4,male,CT00022
115421,4,male,CT00022
115425,4,male,CT00022
115426,4,male,CT00022
115427,4,male,CT00022
115428,4,male,CT00022
115430,4,male,CT00022
115431,4,male,CT00022
115435,4,male,CT00022
115437,4,male,CT00022
115438,4,male,CT00022
115439,4,male,CT00022
115443,4,male,CT00023
115445,4,male,CT00023
115447,4,male,CT00023
115448,4,male,CT00023
115449,4,male,CT00023
115453,4,male,CT00023
115454,4,male,CT00023
115455,4,male,CT00023
115456,4,male,CT00023
115458,4,male,CT00023
115459,4,male,CT00023
115460,4,male,CT00023
115467,4,male,CT00023
115468,4,male,CT00023
115470,4,male,CT00023
115471,4,male,CT00023
115472,4,male,CT00023
115473,4,male,CT00023
115474,4,male,CT00023
115476,4,male,CT00023
115480,4,male,CT00023
115485,4,male,CT00023
115487,4,male,CT00023
115488,4,male,CT00023
115489,4,male,CT00024
115491,4,male,CT00024
115492,4,male,CT00024
115493,4,male,CT00024
115497,4,male,CT00024
115500,4,male,CT00024
115501,4,male,CT00024
115503,4,male,CT00024
115504,4,male,CT00024
115505,4,male,CT00024
115506,4,male,CT00024
115507,4,male,CT00024
115508,4,male,CT00024
115509,4,male,CT00024
115511,4,male,CT00024
115512,4,male,CT00024
115513,4,male,CT00024
115515,4,male,CT00024
115517,4,male,CT00024
115518,4,male,CT00024
115520,4,male,CT00024
115522,4,male,CT00024
115523,4,male,CT00024
115526,4,male,CT00024
115528,4,male,CT00024
115533,4,male,CT00024
115534,4,male,CT00024
115536,4,male,CT00025
115537,4,male,CT00025
115541,4,male,CT00025
115543,4,male,CT00025
115544,4,male,CT00025
115547,4,male,CT00025
115549,4,male,CT00025
115550,4,male,CT00025
115555,4,male,CT00025
115556,4,male,CT00025
115557,4,male,CT00026
115558,4,male,CT00026
115559,4,male,CT00026
115561,4,male,CT00026
115563,4,male,CT00026
115571,4,male,CT00026
115572,4,male,CT00026
115573,4,male,CT00026
115574,4,male,CT00026
115577,4,male,CT00026
115579,4,male,CT00026
115583,4,male,CT00026
115587,4,male,CT00026
115588,4,male,CT00026
115589,4,male,CT00026
115590,4,male,CT00026
115591,4,male,CT00026
115593,4,male,CT00026
115594,4,male,CT00026
115595,4,male,CT00026
115597,4,male,CT00026
115600,4,male,CT00028
115601,4,male,CT00028
115602,4,male,CT00028
115604,4,male,CT00028
115605,4,male,CT00028
115606,4,male,CT00028
115608,4,male,CT00028
115610,4,male,CT00028
115612,4,male,CT00028
115615,4,male,CT00028
115616,4,male,CT00028
115617,4,male,CT00028
115619,4,male,CT00028
115621,4,male,CT00028
115622,4,male,CT00028
115623,4,male,CT00028
115624,4,male,CT00028
115626,4,male,CT00028
115627,4,male,CT00028
115628,4,male,CT00028
115630,4,male,CT00028
115631,4,male,CT00028
115634,4,male,CT00028
115635,4,male,CT00028
115637,4,male,CT00028
115639,4,male,CT00028
115640,4,male,CT00028
115641,4,male,CT00028
115642,4,male,CT00028
115646,4,male,CT00028
115648,4,male,CT00028
115649,4,male,CT00028
115652,4,male,CT00028
115653,4,male,CT00028
115654,4,male,CT00028
115655,4,male,CT00028
115657,4,male,CT00028
115661,4,male,CT00028
115662,4,male,CT00028
115664,4,male,CT00028
115665,4,male,CT00028
115667,4,male,CT00028
115672,4,male,CT00028
115673,4,male,CT00028
115674,4,male,CT00028
115676,4,male,CT00028
115677,4,male,CT00028
115678,4,male,CT00028
115681,4,male,CT00028
115684,4,male,CT00028
115685,4,male,CT00028
115686,4,male,CT00028
115687,4,male,CT00028
115689,4,male,CT00028
115690,4,male,CT00028
115692,4,male,CT00028
115694,4,male,CT00028
115695,4,male,CT00028
115699,4,male,CT00028
115700,4,male,CT00028
115703,4,male,CT00028
115704,4,male,CT00028
115707,4,male,CT00028
115708,4,male,CT00028
115709,4,male,CT00028
115710,4,male,CT00028
115711,4,male,CT00028
115712,4,male,CT00029
115715,4,male,CT00029
115718,4,male,CT00029
115728,4,male,CT00029
115730,4,male,CT00029
115732,4,male,CT00029
115733,4,male,CT00029
115736,4,male,CT00029
115737,4,male,CT00029
115738,4,male,CT00029
115740,4,male,CT00029
115742,4,male,CT00029
115745,4,male,CT00029
115746,4,male,CT00029
115748,4,male,CT00029
115750,4,male,CT00029
115751,4,male,CT00029
115753,4,male,CT00029
115754,4,male,CT00029
115755,4,male,CT00029
115756,4,male,CT00029
115758,4,male,CT00029
115759,4,male,CT00029
115763,4,male,CT00029
115764,4,male,CT00029
115766,4,male,CT00029
115767,4,male,CT00029
115768,4,male,CT00029
115773,4,male,CT00029
115774,4,male,CT00029
115775,4,male,CT00029
115780,4,male,CT00030
115784,4,male,CT00030
115787,4,male,CT00030
115791,4,male,CT00030
115793,4,male,CT00030
115795,4,male,CT00030
115797,4,male,CT00030
115799,4,male,CT00030
115803,4,male,CT00030
115804,4,male,CT00030
115806,4,male,CT00030
115807,4,male,CT00030
115809,4,male,CT00030
115810,4,male,CT00030
115811,4,male,CT00030
115813,4,male,CT00030
115832,4,male,CT00030
115833,4,male,CT00030
115835,4,male,CT00030
115837,4,male,CT00030
115838,4,male,CT00030
115842,4,male,CT00030
115847,4,male,CT00031
115850,4,male,CT00031
115852,4,male,CT00031
115853,4,male,CT00031
115854,4,male,CT00031
115855,4,male,CT00031
115860,4,male,CT00031
115862,4,male,CT00031
115863,4,male,CT00031
115865,4,male,CT00031
115866,4,male,CT00032
115868,4,male,CT00032
115869,4,male,CT00032
115870,4,male,CT00032
115871,4,male,CT00032
115872,4,male,CT00032
115874,4,male,CT00032
115880,4,male,CT00032
115881,4,male,CT00032
115882,4,male,CT00032
115883,4,male,CT00032
115884,4,male,CT00032
115885,4,male,CT00032
115886,4,male,CT00032
115889,4,male,CT00032
115890,4,male,CT00032
115893,4,male,CT00032
115895,4,male,CT00032
115896,4,male,CT00032
115897,4,male,CT00032
115902,4,male,CT00032
115904,4,male,CT00032
115905,4,male,CT00032
115906,4,male,CT00033
115909,4,male,CT00033
115910,4,male,CT00033
115911,4,male,CT00033
115912,4,male,CT00033
115914,4,male,CT00033
115915,4,male,CT00033
115917,4,male,CT00033
115918,4,male,CT00033
115921,4,male,CT00033
115923,4,male,CT00033
115924,4,male,CT00033
115927,4,male,CT00033
115928,4,male,CT00033
115930,4,male,CT00033
115931,4,male,CT00033
115932,4,male,CT00033
115933,4,male,CT00033
115935,4,male,CT00033
115939,4,male,CT00033
115941,4,male,CT00033
115942,4,male,CT00033
115945,4,male,CT00033
115946,4,male,CT00033
115947,4,male,CT00033
115948,4,male,CT00033
115949,4,male,CT00033
115958,4,male,CT00033
115960,4,male,CT00033
115961,4,male,CT00033
115962,4,male,CT00033
115963,4,male,CT00033
115964,4,male,CT00033
115966,4,male,CT00033
115968,4,male,CT00033
115972,4,male,CT00033
115974,4,male,CT00033
115980,4,male,CT00034
115983,4,male,CT00034
115985,4,male,CT00034
115986,4,male,CT00034
115987,4,male,CT00034
115988,4,male,CT00034
115989,4,male,CT00034
115991,4,male,CT00034
115994,4,male,CT00034
115996,4,male,CT00034
115997,4,male,CT00034
116000,4,male,CT00034
116001,4,male,CT00034
116003,4,male,CT00034
116005,4,male,CT00034
116006,4,male,CT00034
116007,4,male,CT00034
116010,4,male,CT00034
116011,4,male,CT00034
116012,4,male,CT00034
116013,4,male,CT00034
116016,4,male,CT00034
116017,4,male,CT00034
116018,4,male,CT00034
116019,4,male,CT00034
116020,4,male,CT00034
116021,4,male,CT00034
116023,4,male,CT00034
116027,4,male,CT00034
116028,4,male,CT00034
116029,4,male,CT00034
116031,4,male,CT00034
116036,4,male,CT00034
116038,4,male,CT00034
116039,4,male,CT00034
116045,4,male,CT00034
116046,4,male,CT00034
116047,4,male,CT00034
116050,4,male,CT00034
116051,4,male,CT00034
116052,4,male,CT00034
116053,4,male,CT00034
116055,4,male,CT00034
116058,4,male,CT00034
116060,4,male,CT00034
116064,4,male,CT00034
116066,4,male,CT00034
116067,4,male,CT00034
116069,4,male,CT00034
116071,4,male,CT00034
116072,4,male,CT00034
116073,4,male,CT00034
116077,4,male,CT00034
116079,4,male,CT00034
116080,4,male,CT00034
116081,4,male,CT00034
116082,4,male,CT00034
116085,4,male,CT00034
116086,4,male,CT00034
116088,4,male,CT00034
116091,4,male,CT00034
116093,4,male,CT00035
116094,4,male,CT00035
116095,4,male,CT00035
116097,4,male,CT00035
116100,4,male,CT00035
116101,4,male,CT00035
116102,4,male,CT00035
116103,4,male,CT00035
116104,4,male,CT00035
116108,4,male,CT00035
116110,4,male,CT00035
116111,4,male,CT00035
116112,4,male,CT00035
116113,4,male,CT00035
116117,4,male,CT00035
116121,4,male,CT00035
116123,4,male,CT00035
116125,4,male,CT00035
116127,4,male,CT00035
116128,4,male,CT00035
116129,4,male,CT00035
116130,4,male,CT00035
116133,4,male,CT00035
116134,4,male,CT00035
116135,4,male,CT00035
116139,4,male,CT00036
116140,4,male,CT00036
116141,4,male,CT00036
116144,4,male,CT00036
116145,4,male,CT00036
116150,4,male,CT00036
116151,4,male,CT00036
116154,4,male,CT00036
116155,4,male,CT00036
116156,4,male,CT00036
116161,4,male,CT00036
116162,4,male,CT00036
116163,4,male,CT00036
116169,4,male,CT00036
116170,4,male,CT00036
116171,4,male,CT00036
116172,4,male,CT00036
116173,4,male,CT00036
116174,4,male,CT00036
116175,4,male,CT00036
116183,4,male,CT00036
116184,4,male,CT00036
116186,4,male,CT00036
116188,4,male,CT00036
116191,4,male,CT00036
116192,4,male,CT00036
116196,4,male,CT00036
116197,4,male,CT00036
116198,4,male,CT00036
116199,4,male,CT00036
116201,4,male,CT00037
116205,4,male,CT00037
116206,4,male,CT00037
116210,4,male,CT00037
116213,4,male,CT00037
116214,4,male,CT00037
116217,4,male,CT00037
116218,4,male,CT00037
116219,4,male,CT00037
116221,4,male,CT00037
116222,4,male,CT00037
116225,4,male,CT00037
116226,4,male,CT00037
116230,4,male,CT00037
116232,4,male,CT00037
116233,4,male,CT00037
116234,4,male,CT00037
116237,4,male,CT00038
116242,4,male,CT00038
116245,4,male,CT00038
116249,4,male,CT00038
116251,4,male,CT00038
116255,4,male,CT00038
116257,4,male,CT00038
116259,4,male,CT00038
116260,4,male,CT00038
116261,4,male,CT00038
116264,4,male,CT00038
116265,4,male,CT00038
116266,4,male,CT00038
116268,4,male,CT00038
116272,4,male,CT00038
116275,4,male,CT00038
116277,4,male,CT00038
116278,4,male,CT00038
116282,4,male,CT00038
116284,4,male,CT00038
116285,4,male,CT00038
116286,4,male,CT00038
116288,4,male,CT00038
116293,4,male,CT00039
116298,4,male,CT00039
116299,4,male,CT00039
116302,4,male,CT00039
116306,4,male,CT00039
116307,4,male,CT00039
116311,4,male,CT00039
116313,4,male,CT00039
116317,4,male,CT00039
116322,4,male,CT00039
116324,4,male,CT00039
116326,4,male,CT00039
116327,4,male,CT00039
116329,4,male,CT00039
116330,4,male,CT00039
116331,4,male,CT00039
116333,4,male,CT00039
116334,4,male,CT00039
116335,4,male,CT00039
116336,4,male,CT00039
116337,4,male,CT00039
116338,4,male,CT00039
116341,4,male,CT00039
116342,4,male,CT00039
116345,4,male,CT00039
116347,4,male,CT00039
116348,4,male,CT00039
116349,4,male,CT00039
116350,4,male,CT00039
116351,4,male,CT00039
116352,4,male,CT00039
116353,4,male,CT00039
116355,4,male,CT00039
116359,4,male,CT00039
116360,4,male,CT00039
116361,4,male,CT00039
116362,4,male,CT00039
116365,4,male,CT00040
116367,4,male,CT00040
116370,4,male,CT00040
116376,4,male,CT00040
116379,4,male,CT00040
116382,4,male,CT00040
116390,4,male,CT00040
116391,4,male,CT00040
116394,4,male,CT00040
116399,4,male,CT00040
116400,4,male,CT00040
116402,4,male,CT00040
116403,4,male,CT00040
116404,4,male,CT00040
116409,4,male,CT00041
116411,4,male,CT00041
116412,4,male,CT00041
116413,4,male,CT00041
116417,4,male,CT00041
116418,4,male,CT00041
116420,4,male,CT00041
116423,4,male,CT00041
116425,4,male,CT00041
116426,4,male,CT00041
116430,4,male,CT00041
116432,4,male,CT00041
116435,4,male,CT00041
116437,4,male,CT00041
116440,4,male,CT00041
116441,4,male,CT00041
116442,4,male,CT00041
116444,4,male,CT00041
116445,4,male,CT00041
116446,4,male,CT00041
116447,4,male,CT00041
116448,4,male,CT00042
116449,4,male,CT00042
116450,4,male,CT00042
116455,4,male,CT00042
116456,4,male,CT00042
116457,4,male,CT00042
116462,4,male,CT00042
116466,4,male,CT00042
116469,4,male,CT00042
116474,4,male,CT00042
116475,4,male,CT00042
116476,4,male,CT00043
116478,4,male,CT00043
116480,4,male,CT00043
116481,4,male,CT00043
116482,4,male,CT00043
116485,4,male,CT00043
116489,4,male,CT00043
116490,4,male,CT00043
116492,4,male,CT00043
116495,4,male,CT00043
116500,4,male,CT00043
116501,4,male,CT00043
116504,4,male,CT00043
116505,4,male,CT00043
116508,4,male,CT00043
116509,4,male,CT00043
116512,4,male,CT00043
116513,4,male,CT00043
116514,4,male,CT00043
116517,4,male,CT00043
116518,4,male,CT00043
116519,4,male,CT00043
116521,4,male,CT00043
116523,4,male,CT00043
116527,4,male,CT00044
116528,4,male,CT00044
116529,4,male,CT00044
116531,4,male,CT00044
116534,4,male,CT00044
116535,4,male,CT00044
116538,4,male,CT00044
116539,4,male,CT00044
116542,4,male,CT00044
116543,4,male,CT00044
116544,4,male,CT00044
116545,4,male,CT00044
116547,4,male,CT00044
116549,4,male,CT00044
116550,4,male,CT00044
116551,4,male,CT00044
116552,4,male,CT00044
116554,4,male,CT00044
116555,4,male,CT00044
116556,4,male,CT00044
116559,4,male,CT00044
116560,4,male,CT00044
116561,4,male,CT00044
116564,4,male,CT00044
116566,4,male,CT00044
116567,4,male,CT00044
116569,4,male,CT00045
116570,4,male,CT00045
116571,4,male,CT00045
116574,4,male,CT00045
116575,4,male,CT00045
116576,4,male,CT00045
116578,4,male,CT00045
116579,4,male,CT00045
116581,4,male,CT00045
116583,4,male,CT00046
116584,4,male,CT00046
116586,4,male,CT00046
116588,4,male,CT00046
116589,4,male,CT00046
116590,4,male,CT00046
116591,4,male,CT00046
116594,4,male,CT00046
116595,4,male,CT00046
116596,4,male,CT00046
116597,4,male,CT00046
116601,4,male,CT00046
116602,4,male,CT00046
116606,4,male,CT00046
116607,4,male,CT00046
116611,4,male,CT00046
116612,4,male,CT00047
116616,4,male,CT00047
116620,4,male,CT00047
116621,4,male,CT00047
116625,4,male,CT00047
116627,4,male,CT00047
116628,4,male,CT00047
116631,4,male,CT00047
116632,4,male,CT00047
116634,4,male,CT00047
116638,4,male,CT00048
116639,4,male,CT00048
116645,4,male,CT00048
116647,4,male,CT00048
116649,4,male,CT00048
116650,4,male,CT00048
116655,4,male,CT00048
116656,4,male,CT00048
116658,4,male,CT00049
116659,4,male,CT00049
116660,4,male,CT00049
116663,4,male,CT00049
116664,4,male,CT00049
116666,4,male,CT00049
116673,4,male,CT00049
116675,4,male,CT00049
116678,4,male,CT00049
116679,4,male,CT00049
116682,4,male,CT00049
116691,4,male,CT00049
116694,4,male,CT00049
116697,4,male,CT00049
116699,4,male,CT00049
116703,4,male,CT00049
116704,4,male,CT00049
116705,4,male,CT00049
116706,4,male,CT00049
116709,4,male,CT00049
116710,4,male,CT00049
116711,4,male,CT00049
116713,4,male,CT00049
116714,4,male,CT00049
116716,4,male,CT00050
116718,4,male,CT00050
116719,4,male,CT00050
116720,4,male,CT00050
116724,4,male,CT00050
116725,4,male,CT00050
116726,4,male,CT00050
116728,4,male,CT00050
116730,4,male,CT00050
116731,4,male,CT00050
116734,4,male,CT00050
116735,4,male,CT00050
116736,4,male,CT00050
116741,4,male,CT00050
116743,4,male,CT00050
116749,4,male,CT00050
116750,4,male,CT00050
116751,4,male,CT00050
116754,4,male,CT00050
116755,4,male,CT00051
116761,4,male,CT00051
116763,4,male,CT00051
116764,4,male,CT00051
116765,4,male,CT00051
116767,4,male,CT00051
116770,4,male,CT00051
116776,4,male,CT00051
116777,4,male,CT00051
116781,4,male,CT00051
116784,4,male,CT00051
116786,4,male,CT00052
116787,4,male,CT00052
116791,4,male,CT00052
116792,4,male,CT00052
116797,4,male,CT00052
116800,4,male,CT00052
116801,4,male,CT00052
116802,4,male,CT00052
116803,4,male,CT00052
116804,4,male,CT00052
116807,4,male,CT00052
116808,4,male,CT00052
116809,4,male,CT00052
116810,4,male,CT00052
116811,4,male,CT00052
116812,4,male,CT00052
116813,4,male,CT00052
116816,4,male,CT00052
116817,4,male,CT00052
116818,4,male,CT00052
116819,4,male,CT00052
116820,4,male,CT00052
116823,4,male,CT00053
116824,4,male,CT00053
116825,4,male,CT00053
116827,4,male,CT00053
116828,4,male,CT00053
116831,4,male,CT00053
116833,4,male,CT00053
116835,4,male,CT00053
116836,4,male,CT00053
116837,4,male,CT00053
116840,4,male,CT00053
116842,4,male,CT00053
116843,4,male,CT00053
116844,4,male,CT00053
116846,4,male,CT00053
116850,4,male,CT00053
116852,4,male,CT00053
116853,4,male,CT00053
116855,4,male,CT00053
116861,4,male,CT00053
116863,4,male,CT00053
116864,4,male,CT00053
116868,4,male,CT00053
116871,4,male,CT00053
116873,4,male,CT00054
116874,4,male,CT00054
116875,4,male,CT00054
116879,4,male,CT00054
116886,4,male,CT00054
116887,4,male,CT00054
116888,4,male,CT00054
116889,4,male,CT00054
116890,4,male,CT00054
116893,4,male,CT00054
116895,4,male,CT00054
116896,4,male,CT00054
116898,4,male,CT00054
116899,4,male,CT00054
116902,4,male,CT00054
116906,4,male,CT00055
116908,4,male,CT00055
116909,4,male,CT00055
116911,4,male,CT00055
116914,4,male,CT00055
116915,4,male,CT00055
116918,4,male,CT00055
116920,4,male,CT00055
116921,4,male,CT00055
116922,4,male,CT00055
116925,4,male,CT00055
116931,4,male,CT00055
116934,4,male,CT00055
116935,4,male,CT00055
116938,4,male,CT00055
116943,4,male,CT00055
116944,4,male,CT00055
116948,4,male,CT00055
116949,4,male,CT00055
116950,4,male,CT00055
116953,4,male,CT00055
116955,4,male,CT00055
116956,4,male,CT00055
116957,4,male,CT00055
